STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,Measurement Flag,Quality Flag,Source Flag,Time of Observation,MDSF,Measurement Flag,Quality Flag,Source Flag,Time of Observation,DAPR,Measurement Flag,Quality Flag,Source Flag,Time of Observation,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT01,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT05,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT11,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT03,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070408,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,117, , ,0,0800,-22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070409,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,112, , ,0,0800,0,T, ,0,9999,0, , ,0,9999,167, , ,0,0800,-44, , ,0,0800,0, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070410,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,46, , ,0,0800,51, , ,0,9999,64, , ,0,9999,128, , ,0,0800,-17, , ,0,0800,6, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070411,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,T, ,0,9999,0,T, ,0,9999,17, , ,0,0800,-106, , ,0,0800,-83, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070412,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,15, , ,0,0800,25, , ,0,9999,20, , ,0,9999,61, , ,0,0800,-78, , ,0,0800,-50, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070413,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,71, , ,0,0800,102, , ,0,9999,71, , ,0,9999,39, , ,0,0800,-50, , ,0,0800,-44, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070414,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,-17, ,I,0,0800,-172, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070415,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,89, , ,0,0800,0, ,I,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070416,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,128, , ,0,0800,-50, , ,0,0800,-6, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070417,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,122, , ,0,0800,-39, , ,0,0800,-17, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070418,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,128, , ,0,0800,-50, , ,0,0800,44, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070419,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,128, , ,0,0800,-56, , ,0,0800,-22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070420,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0, , ,0,9999,0,P, ,0,9999,117, , ,0,0800,-100, , ,0,0800,-56, ,I,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070421,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,139, , ,0,0800,0, ,I,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070422,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,100, , ,0,0800,-61, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070423,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,139, , ,0,0800,-61, , ,0,0800,17, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070424,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,30, , ,0,0800,0,T, ,0,9999,18, , ,0,9999,100, , ,0,0800,-28, , ,0,0800,-22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070425,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,8, , ,0,0800,0, , ,0,9999,0, , ,0,9999,72, , ,0,0800,-22, , ,0,0800,28, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070426,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,133, , ,0,0800,-67, , ,0,0800,-33, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070427,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,156, , ,0,0800,-61, , ,0,0800,-17, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070428,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,194, , ,0,0800,-33, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070429,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,206, , ,0,0800,-33, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070430,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,217, , ,0,0800,-44, , ,0,0800,22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070501,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,206, , ,0,0800,-17, , ,0,0800,22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070502,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,51, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,183, , ,0,0800,22, , ,0,0800,39, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070503,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,8, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,117, , ,0,0800,-17, , ,0,0800,17, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070504,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,161, , ,0,0800,17, , ,0,0800,33, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070505,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,106, , ,0,0800,-61, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070506,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,56, , ,0,0800,-50, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070507,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,8, , ,0,0800,0,T, ,0,9999,0,T, ,0,9999,67, , ,0,0800,-11, , ,0,0800,-6, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070508,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,8, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,133, , ,0,0800,-61, , ,0,0800,-17, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070509,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,156, , ,0,0800,-61, , ,0,0800,-11, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070510,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,178, , ,0,0800,-44, , ,0,0800,11, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070511,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,200, , ,0,0800,-39, , ,0,0800,28, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070512,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,222, , ,0,0800,-22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070513,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,200, , ,0,0800,-22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070514,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,30, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,211, , ,0,0800,33, , ,0,0800,50, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070515,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,200, , ,0,0800,-22, , ,0,0800,22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070516,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,13, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,211, , ,0,0800,-17, , ,0,0800,22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070517,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,5, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,161, , ,0,0800,-11, , ,0,0800,11, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070518,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,167, , ,0,0800,-17, , ,0,0800,17, ,I,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070519,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,211, , ,0,0800,28, ,I,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070520,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,58, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,206, , ,0,0800,11, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070521,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,161, , ,0,0800,28, , ,0,0800,39, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070522,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,167, , ,0,0800,11, , ,0,0800,28, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070523,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,124, , ,0,0800,25, , ,0,9999,30, , ,0,9999,167, , ,0,0800,-6, , ,0,0800,0, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070524,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,23, , ,0,0800,-9999, , , ,9999,0,P, ,0,9999,167, , ,0,0800,-67, , ,0,0800,-44, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070525,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,-9999, , , ,9999,0,P, ,0,9999,128, , ,0,0800,-44, , ,0,0800,28, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070526,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,144, , ,0,0800,-28, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070527,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,189, , ,0,0800,-22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070528,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,206, , ,0,0800,0, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070529,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,206, , ,0,0800,-28, , ,0,0800,22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070530,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,200, , ,0,0800,-44, , ,0,0800,22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070531,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,183, , ,0,0800,-56, , ,0,0800,17, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070601,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,217, , ,0,0800,-33, , ,0,0800,33, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070602,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,211, , ,0,0800,-22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070603,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,228, , ,0,0800,-28, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070604,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,211, , ,0,0800,-6, , ,0,0800,67, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070605,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,8, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,206, , ,0,0800,6, , ,0,0800,39, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070606,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,233, , ,0,0800,39, , ,0,0800,133, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070607,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,172, , ,0,0800,11, , ,0,0800,56, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070608,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,128, , ,0,0800,-78, , ,0,0800,6, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070609,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,200, , ,0,0800,-33, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070610,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,228, , ,0,0800,-22, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070611,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,250, , ,0,0800,-17, , ,0,0800,61, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070612,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,53, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,233, , ,0,0800,56, , ,0,0800,83, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070613,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,30, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,156, , ,0,0800,44, , ,0,0800,100, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070614,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,217, , ,0,0800,-6, , ,0,0800,56, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070615,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,233, , ,0,0800,22, , ,0,0800,94, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070616,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,5, , ,0,0800,0,P, ,0,9999,0,P, ,0,9999,267, , ,0,0800,0, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00051948,CREEDE WATER TREATMENT CO US,2628.6,37.82528,-106.93167,20070617,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,0,P, ,0,0800,0,P, ,0,9999,0,P, ,0,9999,272, , ,0,0800,11, , ,0,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
